User_ID,Gender_Code,Occupation,City_Code,Marital_Status,Stay_Years,Purchase_Count,Avg_User_Purchase,Age_Code
1003258,1,6,2,1,1,27,9093.25925925926,4
1004188,1,7,2,0,3,27,8950.481481481482,5
1004857,1,14,2,0,0,27,11092.962962962964,2
1004538,1,12,2,1,1,26,5973.269230769231,2
1003113,1,10,1,0,2,26,8005.307692307692,2
1001480,1,20,2,0,1,26,8184.0,2
1000495,1,10,0,0,1,26,11099.884615384615,1
1003702,1,15,2,1,1,26,10171.307692307691,3
1005303,0,6,2,1,3,26,9477.76923076923,6
1001893,0,0,1,0,3,26,7992.153846153846,3
1005181,1,7,2,1,1,26,10702.0,2
1004420,1,15,2,1,3,26,11985.923076923076,2
1003776,0,4,1,0,0,26,8304.307692307691,2
1003667,0,10,2,0,1,26,7723.076923076923,0
1004081,1,12,2,0,2,26,9176.576923076924,1
1005298,1,17,1,0,1,26,9785.692307692309,3
1003070,0,4,2,0,4,26,8539.538461538461,1
1004376,0,5,2,0,3,26,10305.115384615385,2
1000628,0,0,2,0,2,26,7335.5,3
1002040,0,7,2,0,3,26,8229.192307692309,2
1003293,1,14,1,1,2,26,8295.923076923076,4
1000486,1,0,2,0,0,26,8607.076923076924,6
1005820,1,0,1,1,1,26,7851.346153846154,4
1002430,1,4,1,0,2,26,9919.653846153846,2
1000280,1,7,2,1,0,26,7303.5,5
1002227,1,14,2,1,1,26,12902.53846153846,5
1004667,1,14,0,0,1,26,10664.384615384615,2
1000070,1,4,0,0,2,26,8221.884615384615,1
1003322,0,4,1,0,2,26,12758.5,1
1003779,0,2,2,1,0,26,7316.653846153846,4
1003784,0,1,2,0,0,26,8170.384615384615,2
1004925,0,6,2,0,2,26,8607.26923076923,3
1005384,0,3,0,0,4,26,8296.615384615385,2
1000766,0,7,2,1,3,26,7817.615384615385,2
1004818,0,17,2,1,1,26,9475.884615384615,2
1000434,0,3,2,0,1,26,8565.73076923077,4
1003861,1,4,2,0,3,26,10810.384615384615,1
1005147,1,0,2,0,0,26,11524.346153846154,1
1005416,0,5,2,0,3,26,11266.615384615385,2
1004709,1,0,2,0,3,26,7778.576923076923,4
1001657,0,0,1,1,1,26,6209.461538461538,4
1000362,1,20,1,0,1,26,9557.846153846154,3
1001654,0,0,0,1,0,26,12835.153846153846,4
1005474,1,12,0,0,2,26,10161.96153846154,2
1005487,1,17,1,0,0,26,11208.615384615385,2
1002217,1,10,2,0,0,26,7758.2692307692305,0
1002213,0,0,1,0,3,26,10068.615384615385,2
1005055,0,16,0,0,2,26,9347.5,3
1003153,0,4,1,0,2,26,6563.192307692308,2
1000325,0,3,0,0,1,26,7505.192307692308,5
1004431,1,14,2,0,4,26,6976.923076923077,0
1002548,0,6,2,0,2,26,10778.307692307691,3
1001919,1,0,2,0,1,26,6786.346153846154,0
1005588,0,20,0,1,1,26,8704.0,2
1005521,0,6,2,0,0,26,9202.346153846154,2
1000989,1,0,2,1,4,26,7937.0,5
1005559,1,1,2,1,1,26,9238.0,5
1004205,0,15,2,0,2,26,9841.0,2
1004199,0,9,2,0,2,26,9863.26923076923,2
1004208,0,0,2,0,0,26,10337.846153846154,3
1002958,1,7,2,0,0,26,7359.615384615385,2
1004574,1,4,0,1,1,26,9204.807692307691,2
1000122,0,4,2,0,1,26,10430.115384615385,1
1001283,0,1,2,0,3,26,7590.2692307692305,1
1001027,1,4,1,0,1,26,10048.03846153846,1
1002007,1,16,2,1,4,26,11129.5,5
1002711,0,4,2,0,0,26,7644.884615384615,2
1001075,0,6,0,1,1,26,12140.96153846154,2
1004590,0,20,0,0,4,26,10892.384615384615,1
1005830,0,4,2,0,0,26,7558.384615384615,1
1001061,1,0,2,1,0,26,9389.153846153846,4
1003649,0,0,1,0,2,26,8996.423076923076,2
1001784,1,20,1,0,1,26,8619.153846153846,1
1001292,1,7,2,0,3,26,8469.346153846154,2
1003006,1,4,1,1,4,26,12430.384615384615,1
1001295,0,6,2,1,1,26,11855.115384615385,3
1000961,1,10,0,0,2,26,8917.615384615385,1
1002534,0,6,0,1,2,25,6656.68,5
1000794,1,20,2,1,2,25,7789.88,5
1001663,1,4,2,1,2,25,10754.96,1
1000672,1,7,2,1,4,25,12739.12,3
1004878,1,4,1,1,4,25,7470.64,5
1000050,0,2,0,1,1,25,7952.4,2
1003508,1,4,2,1,0,25,11790.6,1
1001809,0,14,2,1,0,25,7552.64,2
1002365,1,7,2,1,1,25,11522.96,5
1002471,1,13,2,1,2,25,7450.84,5
1002329,0,15,2,1,1,25,7818.28,6
1003740,1,5,0,0,1,25,13433.84,1
1002487,1,7,1,1,0,25,9266.64,4
1002218,1,17,2,1,2,25,10429.96,3
1004262,0,6,2,0,3,25,10031.32,3
1004649,1,13,0,1,2,25,11513.88,6
1005440,0,2,1,1,1,25,10144.56,4
1003573,1,10,1,0,1,25,11496.4,0
1002591,1,1,2,1,2,25,10135.4,1
1004475,1,4,2,1,1,25,10952.28,1
1005410,0,2,2,1,3,25,8254.52,4
1000051,0,10,2,0,2,25,8030.88,0
1004357,0,9,2,1,1,25,10280.16,3
1005348,1,5,1,0,1,25,7429.44,1
1002875,1,2,1,1,3,25,15632.76,2
1002286,1,17,2,0,3,25,8635.6,3
1000734,1,7,2,1,1,25,8098.08,2
1003758,0,5,2,1,2,25,8506.48,3
1001081,1,4,2,1,1,25,11007.36,1
1005374,1,7,2,0,4,25,8246.92,3
1001715,1,16,2,1,2,25,10017.24,2
1002034,0,2,2,1,4,25,7163.44,4
1004825,1,17,1,0,2,25,12989.96,2
1005176,1,10,2,0,3,25,8297.8,0
1004297,1,15,1,1,3,25,8679.32,4
1002979,1,2,1,0,1,25,8596.36,3
1001108,1,1,1,0,2,25,9771.56,6
1002515,1,12,2,1,4,25,12936.84,4
1003857,1,14,2,0,4,25,9492.08,1
1004293,0,9,1,1,0,25,11056.44,4
1005004,0,1,2,1,1,25,7253.88,6
1005933,1,2,2,1,3,25,10219.6,2
1001638,0,17,1,0,3,25,11269.76,1
1003059,1,0,2,1,0,25,9283.68,3
1003723,1,14,2,1,1,25,10958.2,2
1005882,1,7,2,0,1,25,11609.72,3
1001565,1,17,1,1,1,25,6172.0,4
1001832,0,4,2,0,3,25,7905.76,1
1001257,0,14,2,1,3,25,11078.2,1
1002197,0,1,2,0,1,25,9447.08,2
1005462,1,17,2,0,3,25,8491.4,2
1001581,0,4,1,1,4,25,6861.96,1
1001859,0,4,2,1,1,25,9329.4,2
1001048,1,6,2,0,4,25,8411.36,3
1005036,1,7,1,1,1,25,8281.52,3
1004405,1,14,0,0,4,25,11493.6,2
1000286,1,1,2,0,3,25,9845.52,2
1005711,1,7,2,0,4,25,9390.72,2
1005514,0,10,2,0,3,25,8137.84,0
1001290,1,0,2,0,1,25,9936.76,3
1004369,1,7,1,0,1,25,10013.2,5
1001011,1,8,2,1,4,25,10381.56,2
1004319,1,7,2,1,2,25,9397.36,3
1005244,1,4,2,0,1,25,12015.32,1
1002328,1,7,2,1,2,25,7301.48,6
1002420,1,7,2,1,2,25,13430.52,5
1001024,0,1,2,0,1,25,7501.0,3
1003409,1,4,2,1,4,25,12275.12,2
1003991,1,7,2,0,0,25,9413.04,2
1001438,1,2,2,0,0,25,7258.8,1
1002554,1,1,1,1,1,25,10335.6,2
1001210,1,17,2,1,1,25,12805.0,2
1001788,1,2,0,1,3,24,7785.458333333333,4
1004559,1,7,1,0,3,24,8136.0,2
1002049,0,0,0,1,1,24,8636.166666666666,5
1005290,0,4,1,1,0,24,8699.583333333334,1
1005191,0,4,0,0,4,24,9559.041666666666,2
1004003,1,13,2,1,4,24,11488.208333333334,6
1002117,1,13,1,0,3,24,9722.75,6
1003406,0,7,2,0,4,24,9833.458333333334,2
1005199,0,1,2,0,0,24,9939.958333333334,2
1000580,1,10,2,0,1,24,10861.916666666666,0
1004513,1,0,2,1,0,24,10857.291666666666,6
1002924,0,4,1,0,4,24,9812.416666666666,1
1003485,1,0,1,0,3,24,10904.041666666666,2
1005141,1,17,1,1,2,24,13629.791666666666,1
1003383,1,16,2,1,4,24,8688.375,6
1000675,1,20,2,1,1,24,6429.625,2
1005204,1,13,2,1,4,24,10986.583333333334,5
1005328,0,4,1,1,3,24,6623.25,2
1004646,0,6,1,0,2,24,7762.791666666667,2
1000054,1,1,2,1,4,24,7810.458333333333,5
1001997,1,0,0,1,0,24,8945.125,2
1000525,1,6,2,0,2,24,10230.75,3
1004651,0,0,1,0,4,24,13222.875,4
1000540,1,1,1,0,1,24,9386.208333333334,1
1001990,1,7,2,1,2,24,9169.0,2
1002210,1,17,2,0,0,24,8518.583333333334,4
1001827,0,1,2,0,3,24,10077.916666666666,2
1000627,1,2,2,1,2,24,9810.916666666666,5
1002006,1,0,0,1,1,24,7119.5,3
1003954,1,4,2,0,4,24,11417.291666666666,1
1003668,0,7,2,1,1,24,9284.0,4
1005639,0,4,2,0,2,24,8190.916666666667,1
1005444,0,4,2,1,1,24,5932.041666666667,1
1000292,1,7,2,1,0,24,10778.875,3
1004330,0,6,1,1,2,24,8183.166666666667,4
1000086,0,10,2,0,3,24,12252.625,0
1001548,1,1,0,0,3,24,7537.666666666667,3
1004853,1,7,2,0,2,24,13206.25,2
1004761,1,15,2,0,1,24,8428.541666666666,1
1001469,1,20,2,0,1,24,7870.875,6
1000878,1,2,2,0,2,24,11432.458333333334,1
1000159,0,0,0,1,1,24,9338.708333333334,4
1001900,1,12,0,1,3,24,8220.291666666666,6
1001200,1,0,2,0,4,24,10864.5,0
1002632,1,0,2,0,1,24,7752.25,6
1004149,1,1,2,1,3,24,10104.333333333334,3
1002630,0,5,1,0,4,24,8981.166666666666,1
1001368,0,3,2,0,1,24,8372.0,2
1004982,1,12,2,0,1,24,14712.291666666666,2
1001289,1,6,2,0,0,24,13397.166666666666,4
1002588,0,13,2,1,1,24,6559.541666666667,6
1001258,1,7,2,0,1,24,15039.166666666666,4
1002961,1,17,2,1,4,24,10833.541666666666,5
1004439,1,6,2,0,2,24,8061.583333333333,3
1005742,0,12,1,1,1,24,8227.166666666666,2
1000032,0,0,2,1,3,24,9543.708333333334,2
1002343,0,1,2,1,2,24,5826.666666666667,4
1000521,1,7,0,0,2,24,9993.291666666666,6
1002732,1,17,2,1,2,24,12871.5,4
1001774,1,17,2,0,4,24,9159.375,2
1001742,1,15,2,1,4,24,10147.291666666666,2
1000738,1,17,2,0,1,24,9533.75,1
1000740,1,14,2,0,1,24,10394.916666666666,2
1005921,1,6,2,1,3,24,10587.166666666666,2
1000091,1,7,2,1,3,24,8803.375,3
1004295,1,18,2,0,3,24,4276.291666666667,1
1002780,1,17,0,0,1,24,8723.791666666666,2
1002633,0,9,2,1,1,24,9853.958333333334,3
1002697,0,17,2,0,3,24,12373.75,5
1005637,1,10,2,0,2,24,8832.958333333334,0
1005564,1,20,1,0,0,24,7861.458333333333,4
1005609,0,1,2,0,1,24,10312.166666666666,5
1005610,0,1,2,0,3,24,11055.583333333334,2
1002495,0,4,2,0,4,24,7646.0,1
1002366,0,16,2,1,1,24,11323.583333333334,4
1004710,0,16,1,0,2,24,8681.458333333334,3
1005864,0,1,2,0,1,23,10416.91304347826,5
1000596,0,1,2,1,2,23,7118.260869565217,2
1004587,1,14,2,1,0,23,7542.260869565217,3
1005816,1,0,2,1,4,23,8058.95652173913,2
1001979,1,17,1,0,4,23,8511.739130434782,6
1001955,1,19,2,0,4,23,7312.0,0
1005611,0,7,2,0,1,23,14425.739130434782,3
1003936,0,12,2,1,3,23,9261.869565217392,3
1005651,0,6,1,1,4,23,10993.869565217392,2
1001006,1,4,2,0,4,23,9652.739130434782,1
1003595,1,0,2,0,2,23,9748.521739130434,2
1001180,0,20,2,1,0,23,10038.91304347826,5
1003767,1,0,2,0,2,23,6171.434782608696,2
1004563,0,6,0,1,0,23,9040.260869565218,2
1004012,1,4,2,0,0,23,9901.565217391304,1
1005360,1,12,2,0,2,23,9246.347826086956,1
1004503,1,1,2,1,2,23,8382.260869565218,6
1000742,1,0,2,0,1,23,12669.869565217392,1
1003814,1,15,0,1,1,23,9025.782608695652,2
1000762,1,10,2,0,2,23,12202.91304347826,0
1005259,1,6,1,1,1,23,8892.826086956522,2
1000683,1,4,0,1,3,23,12382.173913043478,2
1000799,0,5,2,1,3,23,9859.739130434782,2
1004712,1,17,2,0,1,23,5515.04347826087,3
1005288,1,13,0,0,3,23,7686.913043478261,6
1001620,1,20,1,0,1,23,14119.434782608696,2
1005436,1,4,1,0,1,23,13260.347826086956,1
1004429,1,5,2,1,1,23,10020.217391304348,2
1005456,1,1,2,0,4,23,6567.869565217391,3
1005546,1,14,2,0,1,23,8763.04347826087,1
1001536,0,3,2,0,3,23,8653.95652173913,3
1005721,1,11,1,0,2,23,9881.826086956522,4
1000668,0,3,2,0,2,23,11449.173913043478,2
1005308,1,7,2,0,2,23,10094.434782608696,6
1004057,1,6,2,1,1,23,9026.478260869566,3
1001330,1,1,2,0,4,23,10783.217391304348,6
1000886,0,0,2,1,2,23,8277.565217391304,6
1005700,0,14,2,0,1,23,9469.782608695652,1
1000717,1,11,2,0,0,23,8346.608695652174,2
1002432,1,4,0,1,1,23,11060.434782608696,2
1001398,0,16,2,1,3,23,8914.130434782608,6
1001371,0,2,0,1,3,23,11726.130434782608,5
1001349,1,7,1,1,3,23,18162.739130434784,5
1005693,0,4,1,0,1,23,9036.304347826086,2
1001043,0,11,2,0,4,23,11461.695652173914,5
1000400,0,3,2,1,2,23,9723.260869565218,1
1003502,0,7,2,1,4,23,10795.521739130434,1
1005965,1,17,2,0,1,23,8192.826086956522,2
1003190,1,17,2,0,2,23,11110.08695652174,0
1002877,1,1,2,0,1,23,11146.04347826087,3
1000483,1,12,0,0,4,23,6767.434782608696,1
1001987,1,17,2,0,3,23,10249.08695652174,2
1006020,1,16,0,1,1,23,16281.521739130434,5
1002183,0,1,2,0,2,23,8885.826086956522,6
1000458,1,16,2,1,1,23,10111.652173913044,5
1002987,1,4,1,0,4,23,10692.95652173913,1
1002297,1,13,2,1,4,23,13160.304347826086,6
1000460,1,18,2,0,2,23,5832.434782608696,4
1003104,1,17,2,0,3,23,9370.826086956522,1
1002196,1,12,2,1,1,23,8912.608695652174,2
1002662,1,17,2,0,4,23,9452.95652173913,2
1002532,0,13,2,0,0,23,8752.652173913044,6
1004707,1,0,2,0,4,23,7052.391304347826,0
1005095,0,1,2,1,1,23,8796.739130434782,3
1006027,1,4,2,1,1,23,11530.478260869566,1
1000831,0,0,2,1,2,23,11882.478260869566,4
1000512,1,0,2,1,1,23,6883.0,3
1002275,1,7,2,1,3,23,8401.565217391304,6
1002720,1,0,2,0,1,23,8642.478260869566,3
1000378,0,0,0,1,1,23,7962.304347826087,1
1000564,1,1,2,0,1,23,9314.0,4
1003221,1,0,2,0,0,23,13921.0,2
1005240,0,0,2,1,1,23,8416.434782608696,2
1002283,1,18,2,1,2,23,7176.695652173913,3
1004603,0,2,2,1,2,23,10585.782608695652,3
1004924,0,0,2,0,1,23,9739.608695652174,3
1003088,0,4,2,0,4,23,9009.782608695652,2
1003103,1,20,2,1,4,23,9595.565217391304,2
1003316,1,19,2,0,2,23,12989.347826086956,0
1005849,1,17,1,0,3,23,10798.782608695652,3
1005067,1,13,1,0,1,22,8865.227272727272,6
1005935,1,0,2,0,1,22,7788.954545454545,1
1005934,1,14,2,0,3,22,9227.863636363636,2
1004722,1,12,1,0,1,22,11841.09090909091,3
1002437,1,4,2,1,4,22,11272.454545454546,2
1000573,0,2,1,0,0,22,9824.772727272728,3
1005919,1,0,2,0,0,22,6605.363636363636,1
1002667,0,6,2,1,1,22,6222.409090909091,3
1002698,0,2,1,1,0,22,8130.363636363636,2
1000756,1,0,2,0,2,22,11717.045454545454,3
1002708,1,7,2,1,2,22,7402.409090909091,2
1000016,0,0,2,1,0,22,6840.454545454545,3
1005006,1,3,2,0,1,22,11051.90909090909,3
1004495,1,4,2,1,1,22,11915.90909090909,1
1005377,0,3,1,0,3,22,8983.681818181818,1
1001732,1,4,2,1,1,22,12119.181818181818,1
1002289,0,1,2,1,1,22,8307.318181818182,5
1001754,1,19,2,0,3,22,6917.409090909091,1
1004876,0,17,2,0,1,22,9595.545454545454,3
1002843,0,4,0,0,4,22,6081.318181818182,2
1000814,0,4,1,0,1,22,12309.545454545454,1
1005970,1,11,1,0,1,22,11365.636363636364,3
1000077,1,4,2,0,2,22,6720.318181818182,1
1002473,1,12,0,0,1,22,11536.136363636364,2
1001435,1,14,0,0,4,22,7948.954545454545,2
1004838,1,1,2,1,1,22,9686.181818181818,4
1005581,1,0,0,1,1,22,15823.227272727272,2
1004316,1,6,2,1,1,22,9284.681818181818,2
1004246,0,7,2,0,0,22,9330.545454545454,3
1005379,1,7,2,0,1,22,10266.227272727272,2
1002660,1,17,2,0,0,22,7984.045454545455,6
1001023,1,13,2,1,2,22,7479.818181818182,6
1002675,1,18,2,1,3,22,10115.227272727272,3
1001025,1,16,2,1,3,22,8954.227272727272,2
1002838,1,1,2,0,1,22,12025.0,1
1004929,1,1,2,1,1,22,8963.227272727272,4
1004874,0,4,2,0,3,22,14348.363636363636,2
1000247,1,17,1,0,1,22,8180.409090909091,2
1004275,0,16,2,0,3,22,8953.772727272728,4
1000084,1,4,2,0,1,22,12596.59090909091,1
1002569,1,0,2,1,0,22,6951.454545454545,4
1000219,0,4,0,0,0,22,7985.045454545455,2
1000883,0,14,2,0,0,22,7987.454545454545,3
1005732,0,11,2,1,4,22,9889.09090909091,2
1003127,0,0,1,1,2,22,7988.636363636364,2
1000144,1,17,2,1,1,22,10638.5,2
1004850,0,3,2,0,2,22,10120.636363636364,4
1004046,1,17,2,0,0,22,10348.272727272728,4
1005486,1,0,2,0,3,22,15768.045454545454,2
1004778,1,0,2,1,1,22,9223.09090909091,2
1004174,0,3,2,0,3,22,13620.636363636364,3
1002312,1,0,2,1,0,22,10541.772727272728,4
1004136,1,16,2,0,4,22,15310.727272727272,5
1005685,1,17,0,1,0,22,7471.818181818182,2
1000228,1,15,0,0,1,22,10592.772727272728,2
1000917,1,6,2,1,2,22,12429.0,5
1002940,1,0,0,1,0,22,10022.727272727272,2
1004669,1,7,2,0,0,22,8082.772727272727,3
1000804,1,20,2,0,0,22,9143.681818181818,2
1004777,1,2,2,0,3,22,13822.318181818182,2
1004642,1,0,1,1,4,22,9408.136363636364,2
1003655,0,7,1,0,4,22,13836.40909090909,2
1003628,1,7,1,0,4,22,9557.40909090909,2
1005292,1,0,0,0,1,22,7915.454545454545,2
1005154,1,16,2,1,1,22,14153.09090909091,2
1002123,0,0,2,1,4,22,7750.772727272727,3
1003255,0,15,2,1,1,22,7401.272727272727,2
1002113,1,6,2,0,1,22,8539.681818181818,2
1004544,1,1,0,1,0,22,7932.409090909091,6
1002159,0,14,0,1,3,22,9885.772727272728,5
1000443,1,3,0,1,0,22,11358.136363636364,2
1003818,1,17,2,1,0,22,10462.863636363636,4
1002151,1,13,2,1,2,22,6860.227272727273,6
1003587,1,3,2,0,1,22,10183.40909090909,3
1003541,1,3,2,1,1,22,10403.5,2
1000584,0,0,1,0,1,22,11490.681818181818,2
1002074,1,4,0,0,1,22,9454.181818181818,1
1004267,1,7,2,1,1,22,7147.727272727273,3
1005783,0,1,2,1,3,22,7487.227272727273,4
1003549,0,7,2,0,4,22,9278.545454545454,3
1005802,0,0,0,0,4,22,9356.681818181818,2
1003738,1,7,2,1,0,22,9093.818181818182,4
1000625,0,12,2,1,2,22,7637.181818181818,3
1000860,1,0,2,0,0,21,6634.952380952381,1
1004766,1,16,0,0,3,21,8880.761904761905,3
1000066,1,18,2,0,2,21,10715.619047619048,2
1002494,1,4,2,0,1,21,6729.285714285715,1
1003094,1,0,0,0,1,21,10157.761904761905,3
1003102,1,12,2,1,3,21,10255.714285714286,2
1004844,1,7,2,1,4,21,10639.666666666666,4
1005297,1,12,2,0,4,21,12436.809523809525,2
1004052,1,2,1,0,0,21,11211.952380952382,2
1001504,1,19,0,0,3,21,11689.952380952382,1
1004045,1,13,2,0,2,21,8487.904761904761,6
1004300,0,4,0,0,4,21,9817.857142857143,1
1004756,1,16,2,0,4,21,8897.190476190477,6
1004751,1,15,2,0,1,21,7970.380952380952,5
1000825,1,1,2,1,4,21,7215.238095238095,6
1004017,1,14,2,0,3,21,7862.619047619048,2
1005304,0,9,0,1,4,21,7963.380952380952,3
1005045,1,0,1,1,3,21,6329.142857142857,3
1003136,0,4,2,1,1,21,10407.333333333334,2
1003120,1,4,1,1,3,21,9678.952380952382,1
1003152,1,4,0,0,3,21,6900.142857142857,1
1003061,1,2,2,1,0,21,12937.047619047618,4
1003235,1,4,2,0,4,21,10445.666666666666,1
1000234,1,7,2,0,2,21,9436.90476190476,3
1005190,0,0,2,0,1,21,8757.0,3
1002775,0,4,2,1,1,21,10920.380952380952,1
1002725,1,7,2,1,1,21,8829.57142857143,3
1005633,1,1,2,1,1,21,10589.761904761905,5
1005235,1,4,2,0,1,21,11035.57142857143,2
1003523,1,7,2,0,0,21,11080.714285714286,3
1001187,0,0,0,0,2,21,7242.0952380952385,0
1005589,0,0,0,1,0,21,10382.952380952382,2
1005213,1,0,2,0,2,21,7389.761904761905,1
1003463,1,15,2,1,2,21,9003.714285714286,2
1005266,1,1,2,0,1,21,10744.857142857143,3
1000606,0,10,2,0,2,21,8644.047619047618,0
1001085,1,7,2,1,2,21,8948.666666666666,2
1003583,0,9,2,0,4,21,8657.333333333334,2
1002963,0,4,0,1,3,21,9498.333333333334,1
1005003,1,12,2,0,1,21,13303.90476190476,3
1000992,0,3,1,0,2,21,6962.666666666667,3
1004623,1,16,1,0,0,21,10454.666666666666,2
1003429,0,7,1,1,1,21,8208.42857142857,2
1000211,1,17,2,1,1,21,10699.190476190475,4
1002578,1,7,0,1,1,21,11294.714285714286,5
1001953,0,2,2,0,2,21,7807.952380952381,2
1000507,0,0,0,1,4,21,8703.285714285714,2
1000972,1,1,0,0,3,21,8812.333333333334,4
1004341,1,17,2,0,1,21,10252.761904761905,3
1003284,1,6,0,1,1,21,10026.952380952382,2
1002360,1,6,0,1,0,21,8170.285714285715,5
1004348,1,0,2,1,1,21,7657.9047619047615,4
1001633,0,7,1,1,2,21,6941.9047619047615,4
1000046,1,19,2,0,4,21,6606.142857142857,1
1001973,1,1,0,0,0,21,9596.619047619048,2
1001590,1,1,2,0,0,21,9739.047619047618,3
1002396,0,0,2,0,1,21,10163.52380952381,1
1003862,1,17,0,0,3,21,9612.238095238095,2
1000397,1,17,1,0,2,21,11184.285714285714,3
1000681,1,7,2,1,3,21,10476.190476190475,3
1004657,1,14,2,1,2,21,9876.42857142857,4
1001677,1,14,2,0,2,21,8053.523809523809,1
1002369,1,14,1,1,1,21,15284.857142857143,3
1000359,1,17,1,0,1,21,9858.047619047618,2
1004648,1,4,2,0,4,21,9596.190476190475,1
1002652,1,20,2,1,2,21,7085.857142857143,3
1001728,1,4,2,0,2,21,11854.047619047618,1
1002314,0,1,0,0,4,21,7129.380952380952,2
1005214,0,9,2,0,1,21,5638.238095238095,3
1001718,1,4,2,1,2,21,12850.42857142857,1
1005375,1,0,2,0,0,21,9625.190476190475,2
1000688,1,13,2,1,2,21,9020.52380952381,6
1002184,1,4,2,0,2,21,9161.333333333334,1
1005162,1,17,0,1,1,21,10979.09523809524,2
1003385,0,9,2,0,1,21,9690.142857142857,2
1004424,1,7,0,0,2,21,15322.047619047618,2
1000680,1,12,2,0,1,21,8921.42857142857,2
1000758,1,7,2,1,3,21,9112.952380952382,3
1004529,1,6,2,0,2,21,8938.0,3
1002257,0,4,1,0,2,21,8747.142857142857,1
1001862,1,14,2,1,1,21,9866.333333333334,5
1003828,1,20,1,0,1,21,14506.47619047619,2
1005936,1,4,2,0,4,21,13814.52380952381,1
1005115,1,12,0,0,4,21,9900.09523809524,6
1002274,1,2,1,0,3,21,10054.09523809524,1
1004720,1,2,2,0,4,20,8939.0,2
1002971,1,4,0,0,4,20,9415.15,2
1005563,0,7,2,0,3,20,8295.7,2
1005383,1,1,2,0,0,20,9295.15,3
1000196,0,9,2,0,4,20,11385.25,3
1001847,1,4,2,0,2,20,10851.1,1
1004970,0,12,2,0,1,20,8894.3,2
1004214,0,0,2,0,0,20,8598.6,2
1001719,1,16,2,1,2,20,6388.75,1
1001277,0,0,2,0,1,20,6370.9,1
1003798,1,7,2,0,3,20,10025.6,2
1004196,1,14,2,1,1,20,8209.75,3
1001604,1,11,1,1,1,20,10454.35,2
1000978,1,0,2,0,1,20,9387.5,1
1001326,0,0,0,0,1,20,10012.25,2
1004391,0,4,2,0,0,20,8197.8,1
1004226,0,6,2,0,1,20,9624.75,3
1002603,1,17,2,0,1,20,9103.05,2
1001189,1,0,2,0,1,20,10426.35,2
1004113,1,17,2,0,3,20,10677.5,3
1001792,0,2,2,0,3,20,8106.3,2
1005247,0,10,1,0,1,20,6350.1,0
1004588,0,4,2,0,0,20,7049.5,2
1003338,1,16,2,1,3,20,7801.45,4
1000189,1,0,1,0,2,20,10499.85,1
1004660,0,4,1,0,2,20,8173.3,1
1002066,0,6,1,1,2,20,11982.5,2
1004612,0,4,1,1,2,20,7432.6,1
1004863,0,9,2,0,4,20,7154.25,2
1001782,1,0,2,1,1,20,8116.3,4
1003355,1,1,2,0,0,20,9973.05,2
1004860,1,2,0,0,2,20,9740.9,2
1002086,1,14,2,0,3,20,9393.15,3
1006008,1,4,0,0,4,20,13315.3,1
1001771,1,17,2,1,2,20,14794.25,2
1005590,0,12,0,1,3,20,9359.75,4
1001763,1,7,2,0,2,20,9007.6,3
1003743,0,7,1,1,2,20,9575.25,3
1001815,1,1,2,0,1,20,8728.6,0
1003117,1,0,2,1,4,20,9865.0,3
1003575,1,18,2,1,1,20,8162.5,2
1005914,1,2,2,1,3,20,13246.65,3
1003461,1,0,2,0,0,20,17508.7,3
1003446,1,7,2,0,1,20,8568.8,2
1005202,1,4,2,1,1,20,7737.0,1
1001171,1,12,0,1,2,20,11333.8,4
1005179,1,12,0,1,0,20,11849.3,2
1004143,0,5,2,0,2,20,15833.65,2
1004803,0,16,1,0,4,20,6982.2,2
1001933,1,19,1,0,0,20,8678.55,1
1005315,1,12,0,1,1,20,8498.65,2
1000870,0,1,1,1,4,20,6520.15,2
1002505,1,7,0,1,3,20,11544.15,2
1005316,1,4,0,0,2,20,8925.95,1
1003015,1,6,2,1,0,20,7413.15,6
1004399,0,4,2,1,1,20,5745.5,1
1005089,0,16,2,0,2,20,9065.25,3
1001487,1,7,2,1,2,20,6230.55,3
1005478,1,7,2,0,1,20,9299.6,3
1004469,0,12,0,1,3,20,10377.75,4
1003876,1,0,2,0,3,20,9494.45,2
1001510,0,1,0,0,1,20,8253.95,2
1001512,1,20,2,0,4,20,8407.75,2
1001526,1,17,2,1,4,20,7581.35,6
1002375,0,7,2,0,1,20,8989.05,5
1004061,1,6,2,1,1,20,8808.5,5
1005372,1,4,2,0,3,20,10869.8,2
1002479,0,1,2,0,2,20,10303.85,2
1004462,0,0,1,0,1,20,8883.9,2
1005799,1,5,2,1,1,20,11956.3,2
1005066,0,1,2,1,4,20,10184.2,2
1001619,1,3,2,1,1,20,8643.4,5
1002464,0,4,2,0,4,20,9197.2,1
1005681,0,7,0,0,3,20,9835.8,2
1003194,1,15,2,0,2,20,10282.5,2
1005577,1,1,2,1,1,20,9161.05,5
1003149,1,4,2,0,1,20,11809.75,1
1005873,1,12,1,0,1,20,14781.3,1
1003166,1,4,1,0,1,20,10658.9,1
1000061,1,17,2,0,1,20,7818.0,2
1005973,1,10,2,0,4,20,13523.75,0
1002511,1,7,2,0,2,20,10021.9,2
1005923,1,7,2,1,1,20,10361.7,2
1001661,1,7,1,1,0,20,9350.35,3
1002827,1,17,1,0,4,20,8987.1,2
1002539,1,7,2,1,3,20,13879.45,3
