Product_ID,Avg_Price,Price_Std,Purchase_Count,Category,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12,category_13,category_14,category_15,category_16,category_17,category_18,category_19,category_20
P00046342,-0.9405667152056402,-0.5929065759646356,-0.6726680508010269,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00151442,-0.4210979530404493,-0.36001292614668284,-0.6726680508010269,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00139042,-0.365273294512185,-0.21124575276741922,-0.6726680508010269,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00355542,0.2087155214304425,1.5203407318207516,-0.6726680508010269,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
P00010142,1.4206684853348464,1.5376648847418848,-0.6726680508010269,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
P00333142,-0.4364550146787611,-0.800851663771105,-0.6726680508010269,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00322342,-0.6384326797211526,-0.5923775593590116,-0.6726680508010269,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00367542,-0.8336512496735426,-0.19246975257689578,-0.6726680508010269,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00268842,-0.8091122555508358,-0.43563632436565863,-0.6726680508010269,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00248642,1.5985917237334095,1.6692011705305712,-0.6726680508010269,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P00020542,-1.4757994514433295,-1.504908258129559,-0.6772556042657815,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
P00165042,-0.7057564972674245,0.6394501806102262,-0.6772556042657815,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00360742,-0.37835288899976655,-0.1833261564431219,-0.6772556042657815,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00255142,-0.7027167681979967,-0.16085724419611877,-0.6772556042657815,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00256242,-0.42826706676642495,-0.8868744456724287,-0.6772556042657815,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00308542,1.5411642650827,2.0715674646401823,-0.6772556042657815,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00058942,2.3013444073423495,1.3808054481508212,-0.6772556042657815,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P00335842,-0.9706695379704474,-0.37588603371284246,-0.6772556042657815,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00356242,-0.7812148360552844,0.27080660239420223,-0.6772556042657815,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00063542,-0.886639945969651,-0.22318790739863228,-0.6772556042657815,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00357742,-1.7643780223263623,-1.4876916010990462,-0.6772556042657815,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00045742,-1.1614679827789627,-0.644665903230783,-0.6772556042657815,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P0098042,-0.3097176330587341,-0.8580528743802152,-0.6772556042657815,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00023442,0.8765725129161782,2.2330858901787813,-0.6772556042657815,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
P00072342,0.18188352914806732,-0.018747266365353843,-0.6772556042657815,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
P00089742,-0.3623714808021302,-0.08452957751349226,-0.6772556042657815,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00209442,-0.1636540851560925,-0.6536656157178337,-0.6772556042657815,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00044742,-0.8885838070483839,-0.32741256809769653,-0.6772556042657815,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00174642,-0.17776990856004543,-0.061283627704813874,-0.6772556042657815,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00174742,-1.8022115601003585,-1.805452255591348,-0.6772556042657815,12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
P00185242,-1.6207149471652431,-1.62826411160951,-0.6772556042657815,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00168042,-0.23650321444229752,0.02619204337834126,-0.6772556042657815,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00335042,1.1525877400487428,1.3974865407071722,-0.6772556042657815,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00368542,-1.2720723735541142,-0.7604731594925627,-0.6772556042657815,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00225742,-0.8619959622265205,-0.21722533320864632,-0.6772556042657815,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00103942,-0.664439664808719,-0.3473832173647677,-0.6772556042657815,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00011742,-0.04279550103943696,-1.0595119465364766,-0.6772556042657815,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00244942,-1.0013147035673844,-0.477206979544079,-0.6772556042657815,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00228542,-0.07744580322141419,0.8702693467221959,-0.6772556042657815,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00100042,2.001717207487967,1.1665780122907532,-0.681843157730536,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00031242,2.1338530697244065,1.3335187890973288,-0.681843157730536,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
P00343342,-0.032381321957437106,0.9247934723322514,-0.681843157730536,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00349542,-0.08964660417796838,0.06567365061802291,-0.681843157730536,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00168842,0.38110972064692766,1.600971832564669,-0.681843157730536,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00071042,2.7776274498721976,1.7376453316837766,-0.681843157730536,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
P00064742,0.1736089018574242,-0.5899052865317398,-0.681843157730536,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00172342,-0.47114049868309144,-0.009256471337646465,-0.681843157730536,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00185142,-1.5346268261944567,-1.7067276184066134,-0.681843157730536,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00194842,-0.4942251364319436,-0.43377628476675667,-0.681843157730536,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00246542,1.6760329309550834,2.181041487293378,-0.681843157730536,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
P00047142,0.3187221481942,0.6842518135648065,-0.681843157730536,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00008242,-0.22969249100889874,-0.6816345292318697,-0.681843157730536,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00359942,-1.0066738825569677,-0.31063909190419386,-0.681843157730536,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00239342,-0.3190510500997856,-0.228253434182547,-0.681843157730536,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00123342,-0.9467993908347813,-0.3777766434094205,-0.681843157730536,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00239642,-0.4533566760270752,-0.685065509947895,-0.681843157730536,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00215342,-0.2594374793277647,-0.7662331565123665,-0.681843157730536,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00164942,0.9368301464546603,0.7718002251188347,-0.681843157730536,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00345042,-0.7591560296210305,-0.4987084728021531,-0.681843157730536,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00064442,0.3103589451073168,0.7215714718976055,-0.681843157730536,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
P00192342,0.41036033242863806,0.7995740196865132,-0.681843157730536,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00004942,-0.1818478283575003,-0.2648865449473216,-0.681843157730536,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00165242,-0.5463818611018664,-0.8652934054904559,-0.681843157730536,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00342642,-0.03757227559757153,0.8098264080599072,-0.681843157730536,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00337142,-1.8472650552190657,-1.884414323925224,-0.681843157730536,12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
P00334942,-0.8879685829132568,-0.5345488187995837,-0.681843157730536,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00351742,0.14019728755465344,0.3331730317943292,-0.681843157730536,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00310642,-0.8348780358953733,0.00637629350437621,-0.681843157730536,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00153242,-0.7202650753647847,-0.38560399211437996,-0.681843157730536,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00153342,1.4809327236392344,2.3973953700101287,-0.681843157730536,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
P00131642,-0.6314558235374041,0.0814620269590069,-0.681843157730536,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00144342,1.4623516425243794,2.5379489596761933,-0.6864307111952905,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
P00364142,-0.4226427707295244,-0.11208194456588959,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00356642,0.05262473999691723,-0.2868851886841633,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00139142,-0.3835916018547558,-0.3595304349428306,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00254042,-0.3091856442325635,-0.4246648100591073,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00301642,-1.0076130453922123,-0.4129458899673083,-0.6864307111952905,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00103742,1.3176999668742995,1.4403775996738775,-0.6864307111952905,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00024842,-0.4005949504405404,-0.8912935181537242,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00330742,2.213093694192209,0.9422102066745482,-0.6864307111952905,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P00067342,-0.19316279505897516,-0.5612831279821896,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00142842,0.49474079444399893,0.8716545080409599,-0.6864307111952905,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00264242,-0.02905801301322396,-0.3953630858913328,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00292842,0.008413134552209085,-0.5510514412696548,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00273842,-1.9393472628248376,-1.9903645156548406,-0.6864307111952905,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
P00234342,-0.285615785067614,0.16834353717304684,-0.6864307111952905,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00007642,2.0867499718787412,1.5592557077131717,-0.6864307111952905,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P00172742,-0.5199372939245673,-0.7378639395930923,-0.6864307111952905,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00309442,-0.34814983945727673,-0.32741210318055936,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00347042,-0.4190188686438926,-0.304015553971133,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00125442,-0.3785181389348713,-0.8495545032488194,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00329942,-0.6071718649298966,-0.21934887059941877,-0.6864307111952905,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00290742,-0.3737635793985225,-0.8562517515748487,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00060542,-0.7931650155728639,-0.6392238480336168,-0.6864307111952905,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00243642,-0.9904792363313453,-0.8337987683442317,-0.6864307111952905,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00160142,1.4039633321206793,1.6444785520168639,-0.6864307111952905,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
P00019642,-0.6155503265518772,-0.11485149881779474,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00333242,-0.14312395506057113,-0.705805550309251,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00280942,-0.933511495545213,-0.17801403923695303,-0.6864307111952905,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00361142,-0.19611989916085065,0.04268941078671274,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00028642,-0.6993059515549997,-0.6307390349036561,-0.6864307111952905,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00079842,1.8474274781436162,1.2775894483752317,-0.6864307111952905,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00043942,-0.325391734359509,-0.8190398725695237,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00250042,-0.4577076473100978,0.0828151975933677,-0.6864307111952905,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00023242,0.3535970560128107,2.157352004648711,-0.6864307111952905,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00017842,1.6717014816213767,1.5368378318700369,-0.6910182646600451,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
P00238142,-0.532466615629573,-1.0723773241614047,-0.6910182646600451,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00033242,-0.10954445199368468,-0.13573481479355892,-0.6910182646600451,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00311942,0.6814757791609665,-0.16804011952502576,-0.6910182646600451,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00107042,0.3566445444961163,1.3533682349653111,-0.6910182646600451,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00353442,0.3282502058016366,0.2600391534342915,-0.6910182646600451,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00285942,-0.30782902582827154,-0.1487317989864863,-0.6910182646600451,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00079442,-0.23810173896934073,0.03607639417513475,-0.6910182646600451,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00021542,-1.3304703192739475,-0.8998268713467494,-0.6910182646600451,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00244542,-0.9729625726736666,-0.6038323840537408,-0.6910182646600451,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00163742,-0.32024579339791176,-0.09591348525234074,-0.6910182646600451,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00080742,-0.2163532103584878,-0.5001484293167677,-0.6910182646600451,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00299942,-0.6308645104243354,-0.32737683947465357,-0.6910182646600451,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00247742,-0.3879778024026361,-0.22789808723826946,-0.6910182646600451,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00055842,-0.1788573349905881,-0.6273987758366837,-0.6910182646600451,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00093442,-0.39532963388082837,-0.37374687652944166,-0.6910182646600451,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00142442,-1.5131149843897913,-1.5660942700073683,-0.6910182646600451,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00137742,-1.140796136794822,-0.6875897179834942,-0.6910182646600451,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00068842,-0.4504299992393055,0.18877070236227803,-0.6910182646600451,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00291842,-0.39411711887711803,-0.6859496422972139,-0.6910182646600451,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00289542,-0.40613483087591684,-0.4478617563836756,-0.6910182646600451,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00140942,-0.45128950354573294,0.2811524857080099,-0.6910182646600451,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00301742,-0.6644465715397527,-0.8936983563031243,-0.6910182646600451,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00348042,-0.7382411555630282,-0.8090209117358432,-0.6910182646600451,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00234242,-1.1876544697863067,-0.7430416863085987,-0.6910182646600451,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00122642,-1.3192660667080176,-1.0127632112085985,-0.6910182646600451,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00257442,0.6163069347843385,1.410923696854184,-0.6910182646600451,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
P00228942,-0.1556353704258594,-0.6987223264161356,-0.6910182646600451,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00157842,-0.1948809509889866,0.1824220423076365,-0.6910182646600451,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00353942,0.9153530402563634,3.0642844767891257,-0.6910182646600451,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00265942,-0.6433963901778722,-0.543596820071423,-0.6956058181247997,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00136642,0.9444706671729931,1.2501608275114144,-0.6956058181247997,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
P00223442,-0.741845126187189,-0.026751350458109804,-0.6956058181247997,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00108242,1.791485301647718,1.6611993364785473,-0.6956058181247997,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P00174942,-1.396088101167772,-1.5632817543036952,-0.6956058181247997,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
P00058742,1.1896058998534718,2.1021277043769593,-0.6956058181247997,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
P00366142,1.154870798362691,0.7726434888810416,-0.6956058181247997,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00229042,-0.528770555258295,-0.3486505217801263,-0.6956058181247997,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00333742,-1.4696351939956698,-1.0736480866130604,-0.6956058181247997,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00330842,0.7525306932075039,1.3302010402497244,-0.6956058181247997,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
P00295542,-0.06524448728930048,-0.8820228791756513,-0.6956058181247997,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00003842,-0.9110686699288951,-0.17463198062918944,-0.6956058181247997,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00300342,0.06007910658706186,-0.7623588322083232,-0.6956058181247997,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00211442,-0.34338622016571374,0.3257654217270584,-0.6956058181247997,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00031542,-0.2150457278030629,-0.6143763146939513,-0.6956058181247997,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00364042,-0.6998694683293156,0.01659963112831815,-0.6956058181247997,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00247342,-0.67180415862714,0.22402315265250056,-0.6956058181247997,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00300442,-0.390205223161034,-0.49452088822864787,-0.6956058181247997,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00294342,-0.3237682262251459,-0.4027272527382541,-0.6956058181247997,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00230142,2.134107124333778,1.6492032040381013,-0.6956058181247997,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P00290942,-0.6186252074715359,-0.6146975522198233,-0.6956058181247997,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00092242,-0.846816885950643,-0.49814182453492106,-0.6956058181247997,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00268042,-1.6569601286551068,-1.1860881275963662,-0.6956058181247997,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00230042,-0.007417881708873562,-0.0006041634654951646,-0.6956058181247997,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00146642,-0.12838735722934927,-0.8114956584596553,-0.6956058181247997,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00076342,0.707962133407361,1.585750903886486,-0.6956058181247997,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00121942,-0.5058584343218878,0.07661630794420535,-0.6956058181247997,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00071642,-0.5570315556730947,-0.6162748086242194,-0.6956058181247997,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00265842,-0.8252582924432194,-0.185349781709857,-0.6956058181247997,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00330542,-0.48392476694860126,-1.0046582900173378,-0.6956058181247997,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00155942,-0.3567584188616951,0.06444772457437925,-0.6956058181247997,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00311242,2.9909062944397085,-0.2502861603142632,-0.6956058181247997,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P00068642,0.8195873774000351,2.227369376118247,-0.6956058181247997,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00283042,-1.3232911560716,-0.5645444683219666,-0.6956058181247997,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00260942,1.8974844376524485,1.8871210845649462,-0.6956058181247997,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P00291742,-0.4452095337971709,-1.0338608348971423,-0.7001933715895543,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00264742,-0.9099097460419101,-0.5305045053663207,-0.7001933715895543,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
P00343242,-0.2875263062471593,1.0101127574026505,-0.7001933715895543,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00289142,-0.4563769504642539,0.04663983300248935,-0.7001933715895543,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00107142,1.611943421497592,1.5153816316432125,-0.7001933715895543,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00332642,-0.697189592736991,-0.4674979343403432,-0.7001933715895543,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00020942,0.034224014766913204,-0.6092342235358353,-0.7001933715895543,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00339742,-0.07470178456217384,-0.532420532832177,-0.7001933715895543,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00131442,1.5443301059447079,2.4631028699147275,-0.7001933715895543,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00122342,-0.5726955100480298,-0.7919409163386818,-0.7001933715895543,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P00310442,-0.06247328936441781,-0.8739351765767528,-0.7001933715895543,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P00169542,-0.4271190145856969,-0.5159612142163504,-0.7001933715895543,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
